supermarket,flyer_date,page_number,product_name,original_price,discounted_price,discount_percentage,details,confidence_score,extraction_timestamp
Lidl,2026-01-16,1,Broccoli,,0.89,,,0.89,2026-01-16T14:08:58.382887
Lidl,2026-01-16,1,Porchetta affettata,,1.59,,,0.92,2026-01-16T14:08:58.382969
Lidl,2026-01-16,1,Filetto di petto di pollo a fette,,4.99,,,0.89,2026-01-16T14:08:58.383036
Lidl,2026-01-16,1,Frollini fior di grano,,1.39,,,0.92,2026-01-16T14:08:58.383103
Lidl,2026-01-16,1,Chiocciole di pasta fillo,,2.99,,,0.89,2026-01-16T14:08:58.383167
Lidl,2026-01-16,1,Macchina da cucire,,119.00,,,0.79,2026-01-16T14:08:58.383238
Lidl,2026-01-16,2,Arance di Ribera DOP,,2.15,,,0.89,2026-01-16T14:08:58.383410
Lidl,2026-01-16,2,Cuori di carciofo,,1.99,,,0.89,2026-01-16T14:08:58.383497
Lidl,2026-01-16,2,Champignon,,1.49,,,0.89,2026-01-16T14:08:58.383565
Lidl,2026-01-16,2,Mele Golden Alto Adige/Trentino IGP,,1.49,,,0.85,2026-01-16T14:08:58.383627
Lidl,2026-01-16,2,Zucca Butternut,,0.89,,,0.85,2026-01-16T14:08:58.383687
Lidl,2026-01-16,2,Pomodoro Piccadilly,,1.19,,,0.89,2026-01-16T14:08:58.383745
Lidl,2026-01-16,3,Salsiccia Luganega arrotolata,,3.29,,,0.89,2026-01-16T14:08:58.383891
Lidl,2026-01-16,3,Salsicce di pollo e tacchino,,2.39,,,0.85,2026-01-16T14:08:58.383950
Lidl,2026-01-16,3,Pollo allevato all'aperto,,5.99,,,0.85,2026-01-16T14:08:58.384009
Lidl,2026-01-16,3,"Spiedini di pollo con suino ""Delight""",,3.99,,,0.82,2026-01-16T14:08:58.384069
Lidl,2026-01-16,3,Cotoletta croccante di pollo XXL,,3.49,,,0.82,2026-01-16T14:08:58.384128
Lidl,2026-01-16,3,Polpettine classiche,,2.79,,,0.85,2026-01-16T14:08:58.384185
Lidl,2026-01-16,3,Arrosto di suino,,4.49,,,0.89,2026-01-16T14:08:58.384242
Lidl,2026-01-16,3,Tranci di filetto baccalà salati,,5.49,,,0.89,2026-01-16T14:08:58.384326
Lidl,2026-01-16,3,2 filetti di limanda alla mugnaia,,2.49,,,0.92,2026-01-16T14:08:58.384387
Lidl,2026-01-16,3,Fettine di lonza di suino,,2.99,,,0.89,2026-01-16T14:08:58.384445
Lidl,2026-01-16,3,Hamburger bovino di razza chianina,,2.89,,,0.85,2026-01-16T14:08:58.384502
Lidl,2026-01-16,4,Petto di pollo al forno,,1.99,,,0.89,2026-01-16T14:08:58.384655
Lidl,2026-01-16,4,Salame ungherese affettato,,1.19,,,0.89,2026-01-16T14:08:58.384714
Lidl,2026-01-16,4,Aquiloni di petto di pollo con carciofi,,3.49,,,0.82,2026-01-16T14:08:58.384771
Lidl,2026-01-16,4,Anelli calamari Patagonia,,3.79,,,0.89,2026-01-16T14:08:58.384828
Lidl,2026-01-16,4,Cotto a cubetti,,1.29,,,0.92,2026-01-16T14:08:58.384884
Lidl,2026-01-16,4,Arista al forno,,1.69,,,0.92,2026-01-16T14:08:58.384943
Lidl,2026-01-16,4,Formaggio di latte vaccino,,1.39,,,0.89,2026-01-16T14:08:58.385001
Lidl,2026-01-16,4,Mix frutta a guscio,,1.69,,,0.92,2026-01-16T14:08:58.385057
Lidl,2026-01-16,4,Cuori di iceberg,,0.59,,,0.95,2026-01-16T14:08:58.385113
Lidl,2026-01-16,4,Mozzarella di bufala DOP,,2.19,,,0.89,2026-01-16T14:08:58.385176
Lidl,2026-01-16,4,Mascarpone con gorgonzola,,1.89,,,0.89,2026-01-16T14:08:58.385234
Lidl,2026-01-16,4,Latte senza lattosio parzialmente scremato UHT,,5.59,,,0.89,2026-01-16T14:08:58.385315
Lidl,2026-01-16,4,Formaggio fuso fettine,,1.19,,,0.92,2026-01-16T14:08:58.385379
Lidl,2026-01-16,5,Snack di mais,,0.75,,,0.95,2026-01-16T14:08:58.385536
Lidl,2026-01-16,5,Tonno pinne gialle,,2.39,,,0.95,2026-01-16T14:08:58.385598
Lidl,2026-01-16,5,Panetti croccanti,,1.19,,,0.92,2026-01-16T14:08:58.385660
Lidl,2026-01-16,5,Olio per friggere,,1.49,,,0.89,2026-01-16T14:08:58.385719
Lidl,2026-01-16,5,Succo e polpa di albicocca,,1.39,,,0.92,2026-01-16T14:08:58.385778
Lidl,2026-01-16,5,Miele italiano bio millefiori,,2.19,,,0.92,2026-01-16T14:08:58.385838
Lidl,2026-01-16,5,Piada sfogliata in olio extravergine IGP,,0.89,,,0.92,2026-01-16T14:08:58.385898
Lidl,2026-01-16,5,"Stelline, fusilli o ditalini",,0.45,,,0.89,2026-01-16T14:08:58.385966
Lidl,2026-01-16,5,Zuppa alla toscana,,1.69,,,0.89,2026-01-16T14:08:58.386027
Lidl,2026-01-16,5,Frizzante Rosè Veneto IGP,,1.59,,,0.92,2026-01-16T14:08:58.386893
Lidl,2026-01-16,5,Misto funghi con porcini,,1.79,,,0.92,2026-01-16T14:08:58.386966
Lidl,2026-01-16,5,Fagioli bianchi di Spagna,,0.45,,,0.92,2026-01-16T14:08:58.387036
Lidl,2026-01-16,5,Birra craft,,0.95,,,0.95,2026-01-16T14:08:58.387105
Lidl,2026-01-16,5,Pellicola,,0.89,,,0.89,2026-01-16T14:08:58.387173
Lidl,2026-01-16,5,Ricarica per bagnoschiuma,,1.69,,,0.95,2026-01-16T14:08:58.387243
Lidl,2026-01-16,5,Ammorbidente concentrato,,0.99,,,0.89,2026-01-16T14:08:58.387345
Lidl,2026-01-16,5,Donut al cioccolato,,1.50,,,0.89,2026-01-16T14:08:58.387413
Lidl,2026-01-16,5,12 frittelle con crema al cacao,,1.99,,,0.85,2026-01-16T14:08:58.387487
Lidl,2026-01-16,6,Trancio di salmone,,3.79,,,0.89,2026-01-16T14:08:58.387670
Lidl,2026-01-16,6,Ricottine,,0.89,,,0.89,2026-01-16T14:08:58.387752
Lidl,2026-01-16,6,Emmental Bavarese Grattugiato,,2.99,,,0.85,2026-01-16T14:08:58.387831
Lidl,2026-01-16,6,Edamer,,1.79,,,0.89,2026-01-16T14:08:58.387896
Lidl,2026-01-16,6,Latte intero italiano,,1.09,,,0.85,2026-01-16T14:08:58.387972
Lidl,2026-01-16,6,Pecorino Romani DOP,,3.59,,,0.85,2026-01-16T14:08:58.388043
Lidl,2026-01-16,6,Fontal 45%,,3.19,,,0.85,2026-01-16T14:08:58.388111
Lidl,2026-01-16,6,Cetriolini,,1.69,,,0.85,2026-01-16T14:08:58.388179
Lidl,2026-01-16,6,Riso Superfino Arborio,,2.79,,,0.82,2026-01-16T14:08:58.388246
Lidl,2026-01-16,6,"Spaghetti, conchiglie o mezze penne rigate",,0.55,,,0.85,2026-01-16T14:08:58.388348
Lidl,2026-01-16,6,Succo d'arancia fresco,,2.79,,,0.82,2026-01-16T14:08:58.388420
Lidl,2026-01-16,6,Cacao amaro in polvere,,3.49,,,0.89,2026-01-16T14:08:58.388486
Lidl,2026-01-16,6,Carta igienica 2 veli,,4.39,,,0.89,2026-01-16T14:08:58.388550
Lidl,2026-01-16,7,Gran Biraghi Grattugiato,,1.79,,,0.92,2026-01-16T14:08:58.388718
Lidl,2026-01-16,7,Delta Yogurt 0% grassi,,0.89,,,0.95,2026-01-16T14:08:58.388783
Lidl,2026-01-16,7,Galbanino,,2.29,,,0.92,2026-01-16T14:08:58.388846
Lidl,2026-01-16,7,Biscotti,,1.69,,,0.92,2026-01-16T14:08:58.388910
Lidl,2026-01-16,7,Dado,,2.19,,,0.92,2026-01-16T14:08:58.388975
Lidl,2026-01-16,7,Premium Le ghiottone,,6.39,,,0.95,2026-01-16T14:08:58.389040
Lidl,2026-01-16,7,Panna da cucina senza lattosio,,2.49,,,0.89,2026-01-16T14:08:58.389104
Lidl,2026-01-16,7,Wuberone,,1.15,,,0.92,2026-01-16T14:08:58.389168
Lidl,2026-01-16,7,2 Hours Clean breath,,1.49,,,0.92,2026-01-16T14:08:58.389232
Lidl,2026-01-16,7,Bagnoschiuma,,1.89,,,0.89,2026-01-16T14:08:58.389322
Lidl,2026-01-16,7,Specialist,,2.39,,,0.89,2026-01-16T14:08:58.389395
Lidl,2026-01-16,7,Dentifricio assortito,,1.69,,,0.92,2026-01-16T14:08:58.389464
Lidl,2026-01-16,7,Adesivo per protesi dentali,,5.89,,,0.89,2026-01-16T14:08:58.389531
Lidl,2026-01-16,8,Gran Pesto,,1.79,,,0.79,2026-01-16T14:08:58.389709
Lidl,2026-01-16,8,YoYo Merendina,,1.79,,,0.76,2026-01-16T14:08:58.389782
Lidl,2026-01-16,8,Semplicissimi Crackers,,1.69,,,0.82,2026-01-16T14:08:58.389854
Lidl,2026-01-16,8,Birra,,0.79,,,0.79,2026-01-16T14:08:58.389920
Lidl,2026-01-16,8,Patatine Classiche,,2.59,,,0.76,2026-01-16T14:08:58.389979
Lidl,2026-01-16,8,Baiocchi,,2.99,,,0.79,2026-01-16T14:08:58.390039
Lidl,2026-01-16,8,Bevanda,,1.39,,,0.79,2026-01-16T14:08:58.390096
Lidl,2026-01-16,8,Biscotti,,1.29,,,0.82,2026-01-16T14:08:58.390153
Lidl,2026-01-16,8,Pizza Ristorante,,1.99,,,0.79,2026-01-16T14:08:58.390209
Lidl,2026-01-16,8,Tortelloni con ricotta e spinaci,,1.99,,,0.76,2026-01-16T14:08:58.390301
Lidl,2026-01-16,9,Multivitamine e minerali,,30.00,,,0.79,2026-01-16T14:08:58.390457
Lidl,2026-01-16,9,Ammorbidente Blu Mare,,2.39,,,0.85,2026-01-16T14:08:58.390515
Lidl,2026-01-16,9,Bevande Zero,,0.49,,,0.82,2026-01-16T14:08:58.390572
Lidl,2026-01-16,9,Tisana con melatonina,,2.39,,,0.82,2026-01-16T14:08:58.390629
Lidl,2026-01-16,9,Snack per gatti,,2.49,,,0.85,2026-01-16T14:08:58.390686
Lidl,2026-01-16,9,Temptations,,1.59,,,0.82,2026-01-16T14:08:58.390743
Lidl,2026-01-16,9,Deo Roll-on,,2.29,,,0.82,2026-01-16T14:08:58.390799
Lidl,2026-01-16,9,Deodorante Cool Kick Spray,,2.29,,,0.82,2026-01-16T14:08:58.390853
Lidl,2026-01-16,9,Detersivo liquido salva colore,,8.99,,,0.82,2026-01-16T14:08:58.390908
Lidl,2026-01-16,10,Snack salati Bio,,0.99,,,0.82,2026-01-16T14:08:58.391051
Lidl,2026-01-16,10,Stick di lenticchie Bio,,1.19,,,0.82,2026-01-16T14:08:58.391107
Lidl,2026-01-16,10,Chips,,1.99,,,0.82,2026-01-16T14:08:58.391163
Lidl,2026-01-16,10,Cereali Bio,,1.79,,,0.82,2026-01-16T14:08:58.391226
Lidl,2026-01-16,10,Semi bio,,2.49,,,0.79,2026-01-16T14:08:58.391309
Lidl,2026-01-16,10,Semi di zucca bio sgusciati,,1.29,,,0.79,2026-01-16T14:08:58.391370
Lidl,2026-01-16,10,Gorgonzola DOP Bio,,1.99,,,0.79,2026-01-16T14:08:58.391427
Lidl,2026-01-16,10,Scamorza affumicata a fette Bio,,1.19,,,0.79,2026-01-16T14:08:58.391485
Lidl,2026-01-16,10,Pane integrale di segale bio,,1.49,,,0.79,2026-01-16T14:08:58.391542
Lidl,2026-01-16,10,Pesto Bio,,1.79,,,0.82,2026-01-16T14:08:58.391598
Lidl,2026-01-16,10,Fagioli Borlotti Bio,,0.99,,,0.79,2026-01-16T14:08:58.391655
Lidl,2026-01-16,10,"Curcuma, zenzero o alga spirulina macinata bio",,4.29,,,0.79,2026-01-16T14:08:58.391712
Lidl,2026-01-16,10,Zuppa contadina biologica,,1.49,,,0.92,2026-01-16T14:08:58.391768
Lidl,2026-01-16,11,Novebolle Spumante DOC Bio,,3.99,,,0.82,2026-01-16T14:08:58.391919
Lidl,2026-01-16,11,Anacardi Bio,,2.99,,,0.79,2026-01-16T14:08:58.391977
Lidl,2026-01-16,11,Mango bio,,3.99,,,0.79,2026-01-16T14:08:58.392034
Lidl,2026-01-16,11,Mele a fettine Bio,,1.99,,,0.79,2026-01-16T14:08:58.392091
Lidl,2026-01-16,11,Banane a fettine Bio,,1.69,,,0.79,2026-01-16T14:08:58.392147
Lidl,2026-01-16,11,Cocco Bio,,2.49,,,0.82,2026-01-16T14:08:58.392203
Lidl,2026-01-16,11,Olio vergine di cocco Bio,,4.99,,,0.76,2026-01-16T14:08:58.392258
Lidl,2026-01-16,11,Crema spalmabile alle nocciole bio,,2.99,,,0.76,2026-01-16T14:08:58.392343
Lidl,2026-01-16,11,Purea di mela e banana Bio,,1.79,,,0.76,2026-01-16T14:08:58.392407
Lidl,2026-01-16,11,Zucchero integrale di canna Bio,,1.99,,,0.76,2026-01-16T14:08:58.392468
Lidl,2026-01-16,11,Infuso al Finocchio BIO,,0.89,,,0.79,2026-01-16T14:08:58.392524
Lidl,2026-01-16,11,Burger vegetali,,1.69,,,0.92,2026-01-16T14:08:58.392580
Lidl,2026-01-16,11,Affettati vegetariani Bio,,1.89,,,0.82,2026-01-16T14:08:58.392635
Lidl,2026-01-16,11,Specialità vegana a base di ceci e curry,,2.49,,,0.85,2026-01-16T14:08:58.392691
Lidl,2026-01-16,11,Salsa vegana,,1.69,,,0.76,2026-01-16T14:08:58.392747
Lidl,2026-01-16,11,Tortilla vegana con ceci e cipolla,,2.79,,,0.76,2026-01-16T14:08:58.392804
Lidl,2026-01-16,11,Snack vegano al cocco e cioccolato,,1.99,,,0.79,2026-01-16T14:08:58.392860
Lidl,2026-01-16,12,Cordon Bleu,,2.99,,,0.79,2026-01-16T14:08:58.393009
Lidl,2026-01-16,12,Burger Classico,,3.49,,,0.82,2026-01-16T14:08:58.393068
Lidl,2026-01-16,12,Mozzarella bustone,,2.59,,,0.82,2026-01-16T14:08:58.393125
Lidl,2026-01-16,12,Würstel di tofu,,1.99,,,0.82,2026-01-16T14:08:58.393183
Lidl,2026-01-16,12,Tofu refrigerato,,1.99,,,0.82,2026-01-16T14:08:58.393238
Lidl,2026-01-16,12,Tofu affumicato,,2.29,,,0.82,2026-01-16T14:08:58.393320
Lidl,2026-01-16,12,Gnocchetti di patate senza glutine,,1.19,,,0.82,2026-01-16T14:08:58.393382
Lidl,2026-01-16,12,Baguette BIO senza glutine,,1.99,,,0.82,2026-01-16T14:08:58.393440
Lidl,2026-01-16,12,Salsa a base di soia senza glutine,,2.99,,,0.82,2026-01-16T14:08:58.393503
Lidl,2026-01-16,12,CondiSoia Maionese,,1.69,,,0.85,2026-01-16T14:08:58.393572
Lidl,2026-01-16,12,Naturalmente Margarina vegetale,,1.29,,,0.79,2026-01-16T14:08:58.393627
Lidl,2026-01-16,12,Bevanda all'avena Bio,,1.69,,,0.76,2026-01-16T14:08:58.393684
Lidl,2026-01-16,12,Tortelloni ricotta e spinaci o Tagliatelle,,1.99,,,0.85,2026-01-16T14:08:58.393746
Lidl,2026-01-16,12,Latte senza lattosio parzialmente scremato UHT,,5.59,,,0.85,2026-01-16T14:08:58.393807
Lidl,2026-01-16,12,High Protein Ricotta,,1.49,,,0.79,2026-01-16T14:08:58.393865
Lidl,2026-01-16,12,High Protein Yogurt,,0.99,,,0.82,2026-01-16T14:08:58.393924
Lidl,2026-01-16,12,Kefir bianco naturale,,1.29,,,0.82,2026-01-16T14:08:58.393982
Lidl,2026-01-16,13,Feta DOP,,4.49,,,0.82,2026-01-16T14:08:58.394126
Lidl,2026-01-16,13,Chiocciole,,3.99,,,0.79,2026-01-16T14:08:58.394183
Lidl,2026-01-16,13,Chiocciole,,3.99,,,0.79,2026-01-16T14:08:58.394238
Lidl,2026-01-16,13,Grissini,,1.99,,,0.79,2026-01-16T14:08:58.394316
Lidl,2026-01-16,13,Moussaka,,2.99,,,0.79,2026-01-16T14:08:58.394379
Lidl,2026-01-16,13,Kalamaki,,4.49,,,0.79,2026-01-16T14:08:58.394441
Lidl,2026-01-16,13,Formaggio,,2.59,,,0.79,2026-01-16T14:08:58.394502
Lidl,2026-01-16,13,Tzatziki,,1.79,,,0.79,2026-01-16T14:08:58.394573
Lidl,2026-01-16,13,Torta salata,,5.99,,,0.79,2026-01-16T14:08:58.394634
Lidl,2026-01-16,13,Cubetti di formaggio,,2.99,,,0.79,2026-01-16T14:08:58.394695
Lidl,2026-01-16,13,Specialità spalmabili,,1.99,,,0.79,2026-01-16T14:08:58.394755
Lidl,2026-01-16,13,Antipasti,,1.99,,,0.76,2026-01-16T14:08:58.394814
Lidl,2026-01-16,13,Pita - focacce,,2.79,,,0.79,2026-01-16T14:08:58.394873
Lidl,2026-01-16,14,Fagottini di pasta sfoglia,,3.49,,,0.79,2026-01-16T14:08:58.395032
Lidl,2026-01-16,14,Mini barrette di sesamo,,2.49,,,0.79,2026-01-16T14:08:58.395093
Lidl,2026-01-16,14,Chiocciole,,2.49,,,0.82,2026-01-16T14:08:58.395131
Lidl,2026-01-16,14,Peperoncini farciti,,2.49,,,0.82,2026-01-16T14:08:58.395165
Lidl,2026-01-16,14,Biscotti ripieni,,2.49,,,0.82,2026-01-16T14:08:58.395196
Lidl,2026-01-16,14,Bougatsa - Dolce tipico greco,,2.49,,,0.82,2026-01-16T14:08:58.395227
Lidl,2026-01-16,14,Dessert a base di yogurt stile greco,,1.99,,,0.79,2026-01-16T14:08:58.395276
Lidl,2026-01-16,14,Baklava,,3.99,,,0.82,2026-01-16T14:08:58.395327
Lidl,2026-01-16,14,Halva con pistacchi,,1.99,,,0.79,2026-01-16T14:08:58.395361
Lidl,2026-01-16,14,Halva - Dolce a base di semi di sesamo macinati,,1.79,,,0.82,2026-01-16T14:08:58.395394
Lidl,2026-01-16,14,Selezione di olive,,1.79,,,0.79,2026-01-16T14:08:58.395425
Lidl,2026-01-16,14,Mix di olive marinate,,3.49,,,0.82,2026-01-16T14:08:58.395456
Lidl,2026-01-16,14,Olive verdi denocciolate,,6.99,,,0.79,2026-01-16T14:08:58.395487
Lidl,2026-01-16,14,Olive Kalamon,,1.99,,,0.82,2026-01-16T14:08:58.395518
Lidl,2026-01-16,14,Salsa Tahini a base di sesamo,,2.99,,,0.82,2026-01-16T14:08:58.395556
Lidl,2026-01-16,14,Foglie di vite ripiene di riso,,1.99,,,0.79,2026-01-16T14:08:58.395590
Lidl,2026-01-16,14,Chiocciole di pasta fillo,,2.99,,,0.82,2026-01-16T14:08:58.395622
Lidl,2026-01-16,15,Elettroutensile multiuso,,19.99,,,0.79,2026-01-16T14:08:58.395713
Lidl,2026-01-16,15,Pistola elettrica per verniciatura a spruzzo,,19.99,,,0.79,2026-01-16T14:08:58.395745
Lidl,2026-01-16,15,Misuratore di distanza laser,,24.99,,,0.79,2026-01-16T14:08:58.395777
Lidl,2026-01-16,15,Accessori per elettroutensile multiuso,,9.99,,,0.79,2026-01-16T14:08:58.395808
Lidl,2026-01-16,15,Accessori per elettroutensile multiuso,,2.49,,,0.73,2026-01-16T14:08:58.395844
Lidl,2026-01-16,15,Set riparazione per pavimenti in laminato e parquet o per piastrelle,,6.99,,,0.79,2026-01-16T14:08:58.395877
Lidl,2026-01-16,15,Set seghe,,7.99,,,0.79,2026-01-16T14:08:58.395908
Lidl,2026-01-16,15,"Martello da fabbro, da carpentiere, maglio o mazzuola in gomma",,3.99,,,0.76,2026-01-16T14:08:58.395939
Lidl,2026-01-16,15,Utensili per carpenteria,,3.99,,,0.76,2026-01-16T14:08:58.395969
Lidl,2026-01-16,16,Cavalletto per carichi pesanti,,99.00,,,0.79,2026-01-16T14:08:58.396046
Lidl,2026-01-16,16,Aspirapolvere-liquidi,,69.00,,,0.79,2026-01-16T14:08:58.396109
Lidl,2026-01-16,16,"Set maschi e filiere, 40 pezzi",,49.00,,,0.79,2026-01-16T14:08:58.396199
Lidl,2026-01-16,16,"Set valigette portaminuteria, 3 pezzi",,12.99,,,0.76,2026-01-16T14:08:58.396304
Lidl,2026-01-16,16,"Scaffale in metallo con 5 ripiani, 180x120x40 cm",,39.99,,,0.79,2026-01-16T14:08:58.396385
